-7.6874,41.766,100.81
-7.1539,42.429,99.735
-9.8826,41.665,100.32
-1.8534,43.281,96.942
0.61746,43.795,89.947
-3.5967,43.641,93.367
-5.0351,43.283,97.469
2.5727,43.695,86.189
8.0957,38.951,76.759
8.5326,37.87,74.99
6.6326,41.644,80.995
7.0678,39.192,76.222
9.5673,41.495,78.704
-29.766,19.188,114.22
-26.406,24.49,115.53
6.8532,39.911,76.749
-31.406,14.613,116.91
12.538,36.919,72.903
4.1369,44.9,89.483
-5.1386,44.318,100.38
2.2283,45.512,91.548
6.8946,45.022,86.021
-8.2484,51.991,107.35
-6.6689,51.739,105.19
-0.076949,54.581,96.084
-5.6521,48.968,105
-7.8175,48.497,107.34
-1.1414,50.662,99.032
-4.8939,44.429,102.25
0.18223,44.59,89.465
-9.9328,50.055,107.94
-8.7506,48.138,109.08
-6.2994,47.805,100.9
-8.5488,46.489,105.35
-2.5989,47.044,98.15
10.216,37.991,73.308
11.561,38.881,75.586
-34.049,14.38,115.33
-10.445,44.75,108.9
4.3093,44.336,84.838
-8.5955,42.787,103.49
4.152,54.568,94.046
3.635,53.422,94.307
-12.408,51.695,110.42
-12.955,47.315,111.97
-4.2796,48.937,99.605
3.1062,49.329,93.903
9.3457,39.566,75.593
10.284,40.489,76.106
14.894,37.412,71.851
-2.2127,44.997,92.741
-11.302,41.478,105.9
-13.327,43.606,110.78
-11.152,43.341,104.92
-9.7665,41.772,109.37
-1.9257,48.577,97.52
-1.7099,46.66,94.877
-11.053,42.009,107.95
7.18,41.107,78.211
13.124,37.908,71.907
4.5543,45.212,86.898
2.3296,47.045,92.947
-10.75,43.846,100.71
-0.6897,43.967,87.772
-12.569,40.958,106.99
5.8626,46.182,90.344
7.6934,42.804,79.738
-11.092,40.343,110.45
-0.40559,46.993,93.352
-11.924,41.661,106.08
-4.0057,45.929,92.089
-14.587,40.677,103.97
-15.671,51.255,114.66
-16.337,47.818,111.55
-14.465,39.694,108.21
4.6521,46.689,90.099
-9.4614,44.542,97.826
-11.519,43.22,99.677
0.69962,43.676,85.88
5.3719,43.747,82.868
-16.1,39.754,111.62
-1.0376,46.511,91.617
-13.851,42.726,101.43
-5.4003,45.138,91.238
-15.266,40.457,104.82
5.3788,53.673,90.211
6.4892,54.165,88.078
0.012588,44.906,87.579
-13.105,39.919,111.34
6.8625,50.017,89.423
8.4106,45.045,84.568
-16.327,38.21,110.11
-14.88,41.061,108.39
-14.214,42.235,103.42
-32.781,18.891,114.43
8.7162,38.121,72.322
10.021,37.52,70.366
-30.306,14.949,120.94
6.186,46.747,87.745
5.2613,43.719,82.403
4.9869,46.214,86.531
-18.446,38.301,109.19
7.0997,45.565,85.291
4.0882,46.79,87.677
15.812,39.178,73.856
13.194,38.753,72.418
13.204,38.014,70.453
13.842,40.723,75.725
-16.431,38.198,112.44
-21.257,50.594,117.86
-19.424,46.841,115.06
-19.983,41.072,111.83
12.871,42.125,77.524
-18.363,38.541,112.61
4.433,43.499,81.96
9.6781,37.671,70.054
-20.821,38.424,111.4
-17.171,37.624,113.83
13.536,41.766,76.221
4.9377,45.109,83.442
-18.159,37.477,113.97
8.7328,55.857,85.271
9.1855,52.19,86.582
10.036,37.553,69.394
6.1151,38.791,71.603
-34.23,12.057,119.42
8.298,43.599,78.22
9.8202,51.788,87.187
10.16,48.057,85.765
7.6541,48.163,87.696
-38.782,8.1946,116.86
10.849,44.388,78.802
-19.191,37.87,113.33
9.5386,38.515,70.438
-23.712,31.682,115.1
-22.867,48.446,114.27
-23.316,46.175,113.64
-25.16,44.418,112.77
-24.297,42.702,112.67
9.3058,45.086,79.59
-23.606,37.87,113.14
14.878,40.222,74.282
14.83,38.213,68.654
13.935,41.147,75.128
17.423,38.467,68.837
7.8751,45.89,82.171
15.116,41.512,75.308
-23.073,34.998,114.74
10.094,47.185,81.83
-24.847,30.245,115.02
9.6963,39.088,71.745
-49.009,-26.513,92.35
-49.248,-26.14,88.965
6.8016,38.526,70.492
6.0838,40.442,74.654
9.1293,48.664,83.091
9.418,51.559,83.544
9.2538,55.224,83.136
10.366,55.095,82.042
12.411,43.476,76.975
9.7696,38.75,68.026
15.452,38.621,68.358
-25.9,43.217,112.38
-26.662,38.077,112.59
9.8288,44.084,77.335
-26.92,46.668,114.75
-25.421,47.966,116.92
-24.205,50.044,118.76
-22.655,36.511,114.29
-25.407,42.82,113.9
7.0727,39.06,67.802
-28.628,33.132,112.35
11.157,45.103,79.202
-25.766,41.778,112.16
-49.658,-25.13,85.298
-50.154,-20.955,101.04
3.482,41.279,77.794
12.62,39.606,70.895
3.4088,40.87,72.603
9.0199,39.368,66.04
-25.665,40.805,111.51
9.0046,46.248,79.525
10.441,49.003,80.311
14.486,39.894,67.306
17.338,40.217,71.457
11.614,39.724,67.611
-51.489,-20.076,83.801
-50.812,-22.323,94.965
-50.82,-20.455,99.652
-29.921,35.01,112.81
8.6208,55.831,80.697
9.8723,52.399,81.021
9.7898,39.832,67.408
-26.005,31.999,114.75
20.411,37.553,63.429
13.339,42.843,75.205
7.0552,40.483,68.854
10.077,55.115,80.935
3.4812,41.128,73.179
-27.792,42.175,115.23
-29.032,46.782,119.14
-29.048,41.019,114.11
20.044,38.622,65.219
-30.225,38.206,111.73
10.548,55.043,81.523
-50.8,-27.204,84.769
-51.726,-20.317,92.793
-52.449,-23.265,80.955
14.31,42.499,75.698
7.4239,40.433,66.507
11.701,39.888,64.409
-23.372,40.458,109.57
11.149,40.361,66.446
10.779,46.432,76.26
9.3207,53.997,79.072
9.2908,51.051,76.117
16.411,38.968,61.326
-31.731,34.731,113.37
9.9515,49.665,75.248
-28.907,29.287,113.05
16.166,39.48,61.929
3.8034,42.091,69.846
-50.199,-26.6,96.691
-52.201,-19.934,90.159
-52.471,-24.8,81.398
9.3454,53.389,78.446
10.125,41.264,63.151
17.499,39.895,63.568
8.9349,42.256,65.692
19.08,39.866,66.514
20.433,39.328,66.322
-29.355,39.019,114.61
-24.211,43.622,109.75
-33.348,32.539,112.78
11.053,52.693,71.707
-31.397,31.521,113.32
5.1899,42.363,67.343
-29.037,28.924,113.17
6.7512,42.306,68.588
6.3767,42.399,68.503
11.684,45.078,77.104
15.403,39.803,59.178
9.8008,54.594,69.856
-50.633,-31.761,80.304
-49.321,-25.92,101.18
5.1238,43.14,70.623
-52.559,-26.04,77.907
-49.723,-35.174,75.776
20.607,39.402,66.836
16.051,40.124,58.72
11.241,48.656,72.922
19.415,40.004,66.486
6.1801,44.603,72.918
20.691,39.64,64.517
19.063,40.355,63.713
18.336,40.097,71.875
-52.718,-23.615,87.661
-51.722,-29.708,85.478
8.1,43.033,64.038
-23.339,41.414,107.12
-29.471,39.759,115.22
12.232,55.097,69.216
11.25,54.072,68.35
10.368,51.03,66.571
-31.338,35.429,114.66
-49.623,-35.787,73.538
-53.059,-17.244,88.757
3.046,42.354,76.844
-31.298,31.212,113.94
-37.802,28.552,113.74
9.8482,43.955,63.648
11.484,46.286,64.98
-40.347,24.532,112.28
11.275,41.835,57.471
5.4385,43.012,65.786
-50.789,-30.783,91.542
-50.007,-36.905,78.571
13.965,41.546,59.621
14.295,41.581,59.216
17.656,40.996,60.065
17.152,41.2,61.357
