-85.686,-13.784,-44.348
-84.969,-12.905,-41.679
-62.449,-10.742,-38.393
-80.011,-13.296,-22.814
-84.048,-12.68,-39.24
-85.067,-11.993,-41.698
-83.97,-11.904,-38.503
-86.201,-13.193,-45.516
-83.225,-12.083,-34.571
-82.376,-13.279,-31.533
-90.371,-15.137,-50.386
-86.827,-13.301,-46.448
-87.479,-13.295,-47.155
-90.783,-14.505,-50.945
-84.024,-11.162,-38.937
-83.818,-10.986,-37.878
-65.541,-11.871,-44.418
-65.704,-10.899,-44.449
-63.908,-11.26,-41.197
-62.99,-11.017,-39.735
-63.906,-10.089,-40.767
-61.901,-10.445,-37.598
-63.19,-9.9402,-39.671
-61.327,-10.267,-36.839
-62.579,-9.8709,-38.399
-88.752,-13.462,-48.953
-89.955,-13.901,-50.073
-59.879,-11.309,-36.458
-60.936,-10.093,-36.727
-60.482,-10.005,-36.655
-62.512,-8.6274,-37.554
-85.034,-11.24,-41.414
-87.075,-12.142,-46.944
-90.512,-13.027,-50.401
-85.867,-11.471,-44.683
-84.919,-10.376,-41.723
-83.18,-11.185,-34.187
-90.894,-12.974,-51.056
-88.818,-12.282,-49.171
-89.526,-12.251,-49.863
-86.537,-11.64,-46.075
-90.118,-12.133,-50.335
-90.482,-11.965,-50.567
-86.151,-11.516,-45.484
-91.469,-13.889,-53.674
-86.067,-10.506,-45.533
-87.321,-11.033,-47.513
-88.263,-11.102,-48.755
-86.53,-10.184,-46.704
-85.948,-9.8345,-45.834
-90.899,-12.012,-51.23
-90.519,-11.144,-50.861
-87.852,-9.7763,-48.745
-91.349,-12.355,-52.357
-85.12,-9.6737,-43.334
-84.395,-10.067,-40.281
-84.712,-9.4302,-42.101
-85.715,-9.0569,-46.195
-86.244,-9.1929,-47.05
-78.29,-6.0444,-32.586
-78.98,-6.2703,-34.379
-76.619,-5.0746,-34.403
-79.798,-6.9275,-34.225
-73.839,-4.3487,-34.846
-82.736,-12.282,-32.482
-89.373,-10.274,-50.028
-88.583,-10.01,-49.4
-90.446,-10.051,-51.154
-87.411,-9.6341,-48.264
-83.8,-10.159,-38.577
-80.04,-7.4115,-32.296
-80.49,-7.2785,-34.838
-77.959,-5.5681,-34.683
-80.004,-6.1485,-37.897
-91.658,-12.615,-53.926
-91.652,-13.97,-55.174
-89.981,-9.4345,-50.838
-90.882,-9.8281,-52.095
-88.384,-8.7935,-49.884
-91.642,-14.007,-56.406
-80.875,-9.9823,-26.13
-81.449,-10.238,-29.047
-80.585,-8.3598,-27.188
-81.096,-9.165,-28.817
-80.693,-8.4292,-28.54
-82.237,-9.4369,-32.498
-80.37,-9.4772,-22.347
-81.411,-11.252,-28.159
-80.335,-8.5607,-22.725
-81.193,-10.078,-27.995
-82.736,-11.342,-32.421
-82.934,-10.296,-33.916
-82.237,-10.271,-31.531
-82.783,-9.4172,-34.74
-83.525,-10.14,-37.49
-81.678,-11.21,-29.433
-82.127,-8.7316,-34.112
-81.646,-8.2047,-34.691
-80.847,-8.6242,-29.673
-80.798,-8.1008,-31.427
-82.446,-8.5504,-36.673
-83.138,-9.1404,-37.865
-80.34,-7.8665,-28.708
-80.172,-7.7386,-30.177
-79.733,-7.1026,-29.013
-79.545,-7.0847,-30.335
-81.384,-7.6966,-36.464
-82.277,-8.2489,-37.552
-79.126,-6.7759,-31.186
-82.777,-8.5135,-38.123
-84.21,-9.2525,-40.437
-83.404,-9.1421,-38.669
-83.778,-8.5466,-40.627
-84.403,-8.6585,-42.359
-81.27,-12.267,-28.136
-80.806,-12.238,-25.811
-84.716,-8.8787,-43.296
-83.518,-7.9346,-41.919
-84.35,-8.1198,-43.674
-84.761,-8.1529,-44.935
-85.296,-8.1028,-46.62
-77.111,-5.0484,-35.914
-77.897,-4.9009,-39.134
-75.731,-4.8153,-35.817
-76.614,-4.6528,-39.143
-74.896,-4.5564,-33.987
-91.862,-12.567,-55.405
-90.683,-9.3704,-51.823
-91.269,-10.178,-53.153
-80.88,-11.094,-25.715
-80.859,-9.089,-27.235
-80.297,-11.951,-22.559
-80.048,-7.4875,-27.309
-80.45,-10.741,-22.317
-79.481,-13.178,-20.256
-87.332,-8.4113,-49.174
-86.191,-8.1637,-47.993
-91.613,-10.957,-54.255
-79.83,-11.889,-20.289
-80.053,-10.567,-20.567
-79.114,-13.071,-18.203
-83.326,-7.3812,-42.93
-83.907,-7.1968,-44.693
-84.283,-7.0145,-45.931
-79.023,-5.4795,-38.029
-78.283,-4.9339,-41.235
-80.029,-7.8462,-23.006
-90.344,-8.1683,-51.794
-87.849,-7.7543,-49.966
-79.683,-7.1146,-24.226
-79.668,-10.371,-18.525
-81.712,-6.6804,-40.572
-78.297,-5.3144,-29.293
-78.321,-5.8806,-30.732
-78.72,-5.6531,-28.209
-78.277,-5.0675,-26.074
-77.508,-5.3866,-31.871
-80.928,-6.0271,-41.211
