-111.28,-5.4586,17.977
-112.96,-6.8441,17.242
-114.81,-7.9724,15.991
-112.94,-8.7098,6.0042
-113.9,-7.2582,6.324
-116.62,-4.6319,8.3529
-117.07,-4.213,9.0448
-117.39,-4.565,10.108
-117.46,-4.029,11.159
-117.05,-3.6058,12.566
-116.28,-3.5917,13.996
-115.45,-2.9717,6.8923
-114.82,-3.349,6.5184
-114.9,-2.6671,6.1111
-115.32,-1.9624,5.5927
-116.19,-1.4613,6.0312
-116.71,-1.5051,7.1862
-116.6,-2.1463,7.6217
-117.32,-1.0317,7.9868
-117.68,-0.31942,8.8734
-111.93,-8.4707,5.7023
-113.93,-6.1225,6.3392
-114.31,-4.8573,6.4601
-115.95,-4.2429,7.6215
-116.57,-3.827,8.237
-117.49,-2.3355,11.201
-117.48,2.984,9.1551
-117.2,2.4562,10.07
-117.69,0.45344,6.7224
-117.3,-0.21102,6.065
-117.55,-0.22568,7.3915
-116.96,-0.84131,6.6984
-117.94,1.2015,7.5535
-117.88,0.4777,8.2158
-117.84,2.0658,8.3846
-117.77,1.2982,9.1205
-116.08,-1.1337,4.9393
-116.95,1.1281,11.057
-117.61,0.45231,9.8732
-108.02,2.7662,17.239
-113.56,-4.1283,5.4971
-117.05,-2.8765,8.9007
-116.52,-3.0119,7.9345
-117.45,-2.3895,10.035
-115.97,0.1557,13.448
-116.89,-0.36791,12.093
-115.79,-0.9966,14.259
-116.93,-1.4615,12.5
-116.16,-2.4231,14.075
-117.01,-2.5576,12.625
-117.48,-0.94627,10.774
-112.26,-1.2865,17.219
-115.29,-2.4167,15.166
-115.37,-3.6136,15.103
-114.34,-2.1411,16.026
-114.38,-2.9653,16.019
-113.59,-5.074,16.531
-113.03,-6.0481,16.996
-113.34,-2.062,16.744
-112.35,-4.6789,17.262
-111.96,-5.4109,17.523
-108.9,1.2418,17.747
-109.49,-0.049451,17.959
-108.81,-2.0707,18.424
-111.09,-8.5532,5.3711
-112.58,-5.8566,5.1809
-112.64,-6.7279,5.658
-109.98,-10.109,5.6587
-112.81,-6.1441,5.5957
-114.01,-4.2236,6.0863
-115.18,-3.9406,7.0276
-114.75,-7.1201,15.67
-114.3,-6.5624,16.036
-115.29,-5.7584,14.916
-114.84,-5.5655,15.451
-116.42,-5.4083,13.41
-117.07,-5.5693,12.179
-117.03,-4.9692,9.2182
-116.45,-5.613,8.3462
-115.59,-6.0545,7.5378
-116.11,-5.2124,7.8918
-115.16,-6.969,7.1547
-114.94,-7.9162,6.8149
-116.82,-6.3192,8.8255
-117.46,-5.4287,10.109
-115.24,-6.5066,14.931
-115.96,-7.0329,7.8377
-117.49,-5.5772,11.033
-117.17,-5.9365,9.3781
-117.04,-7.5771,13.031
-116.66,-7.1546,13.256
-117.5,-7.1057,11.983
-116.21,-7.7855,14.21
-117.22,-6.5445,12.033
-117.68,-6.6624,11.013
-116.49,-6.3285,13.277
