2.5151,51.156,-11.764
-67.022,74.616,-12.761
6.1994,59.503,-15.246
6.2369,62.124,-14.521
3.8549,67.461,-11.639
4.9227,58.137,-15.905
5.5464,55.863,-15.737
3.8468,54.765,-15.927
3.4403,52.654,-14.142
2.2838,70.624,-9.1496
0.1497,72.237,-8.0695
-9.6889,75.688,-5.9669
-10.181,75.397,-5.5421
4.6762,51.964,-13.414
-64.526,73.877,-11.389
3.5361,50.469,-10.02
-10.658,76.983,-3.5947
-26.407,79.071,-5.3726
-60.012,72.723,-11.378
-21.323,78.816,-5.7486
-57.848,84.249,-4.3389
-58.401,82.259,-6.5422
-57.025,74.679,-11.372
-31.168,78.493,-5.114
-56.701,70.944,-11.23
-54.92,81.925,-6.1413
-55.027,69.169,-9.7919
-60.036,77.332,-11.005
-44.137,79.638,-4.9274
-49.643,69.354,-9.791
-56.665,68.09,-7.5396
-35.393,79.058,-4.169
-21.267,78.513,-5.8163
-63.255,69.981,-10.133
-60.517,69.959,-9.8277
-58.736,72.055,-11.218
-56.447,71.979,-11.141
-60.847,68.949,-8.9322
-63.577,84.261,-5.524
-68.736,81.486,-10.089
-63.913,77.342,-10.637
-58.58,82.191,-6.2415
-70.437,79.656,-11.732
-57.578,83.652,-3.349
-53.463,81.229,-5.0616
-64.482,79.009,-9.8012
-40.391,79.04,-4.1435
-66.976,76.808,-10.863
3.0329,67.82,-11.217
4.5074,68.33,-9.9225
-1.174,72.257,-6.5249
-7.6311,75.952,-3.939
5.8576,62.606,-14.312
-8.5032,75.397,-4.4641
-10.921,76.618,-3.9116
-14.472,77.026,-4.7962
4.71,62.049,-14.925
-17.518,78.122,-3.9657
5.592,57.045,-15.269
4.9729,54.367,-13.591
-14.295,76.704,-5.1383
4.5525,53.936,-13.379
3.9108,52.168,-11.836
5.3838,50.414,-9.9797
3.9876,50.791,-8.6061
4.8035,53.01,-11.689
-24.451,77.693,-5.9137
-27.308,77.09,-5.901
-35.749,78.293,-4.556
-38.889,78.563,-4.7749
-52.716,81.44,-3.9686
-57.895,84.287,-2.1597
-62.329,84.39,-4.1273
-60.015,84.401,-2.3336
-66.777,83.407,-6.8271
-60.973,81.776,-6.0864
-70.47,79.905,-10.942
-72.131,78.924,-11.703
-64.821,77.591,-9.6749
-61.252,76.889,-10.274
-64.102,75.08,-10.55
-54.819,72.276,-11.753
-68.951,74.736,-12.095
-60.037,76.983,-9.4864
-55.04,73.918,-11.25
-66.183,71.433,-10.146
-57.386,69.708,-9.1251
-53.688,68.072,-6.5024
-58.979,69.622,-8.6808
-60.947,68.304,-7.3104
-57.531,67.894,-6.4095
-65.952,69.805,-9.582
-69.951,72.87,-11.057
-65.55,71.127,-8.6625
-35.295,76.361,-7.5264
-58.988,74.322,-9.3572
-60.295,74.261,-9.0682
-48.52,79.772,-4.9444
-50.267,79.256,-6.4364
-58.582,81.9,-4.9668
-62.865,72.913,-9.1245
-59.506,82.85,-3.7502
-59.323,83.388,-2.7091
-59.127,83.201,-2.8969
-71.456,85.879,-5.0586
-68.365,85.251,-4.0167
-45.23,79.018,-3.8353
-49.374,70.687,-10.762
-51.344,70.505,-9.5219
-17.517,76.89,-4.1514
-66.912,73.492,-9.7627
-62.068,69.494,-7.5844
-65.683,68.297,-7.6443
-62.4,72.925,-9.1316
-23.995,76.781,-4.5317
-11.069,75.449,-5.1647
-55.064,68.461,-6.6183
-52.818,69.911,-8.172
-54.557,68.535,-6.0968
-56.402,74.987,-9.8988
-61.474,71.664,-8.5712
-17.949,76.037,-4.9909
-52.29,71.184,-9.1992
-58.986,67.96,-6.0127
-58.705,67.92,-5.7546
-51.436,72.901,-10.675
-53.964,72.094,-8.7171
-36.31,76.854,-5.8747
-14.372,76.143,-3.8568
-62.738,67.9,-5.6325
-50.235,70.144,-7.3505
-10.969,75.828,-3.9604
-48.27,78.671,-5.9148
-48.009,68.521,-6.853
-45.898,68.721,-8.1724
-58.139,76.409,-9.4942
-11.927,74.637,-7.3909
-46.531,70.96,-8.6425
-44.222,70.304,-8.8962
-46.021,72.407,-9.9826
-63.726,69.133,-6.4755
-49.695,67.198,-3.5529
3.5273,49.683,-5.648
5.7783,50.69,-7.638
-55.511,74.962,-9.6114
-58.146,68.325,-4.2098
-42.701,67.82,-7.1417
-54.862,69.013,-4.1811
-63.855,75.183,-8.7921
-48.491,74.64,-9.7567
-46.614,73.948,-9.7723
-48.425,66.997,-2.9078
-8.3629,75.691,-3.4417
-54.157,68.869,-3.8314
-63.728,69.555,-6.5201
-69.133,68.982,-8.8149
