-10.894,0.36341,-2.3997
-13.501,0.3745,-3.1576
0.88418,6.2988,-2.2361
1.0492,4.6803,-3.6952
0.70575,6.4941,-3.4806
0.56549,7.6816,-3.3706
0.56497,5.5413,-5.0885
0.73474,3.438,-3.7009
0.90238,-4.6383,-7.371
1.6805,-5.3687,-8.5871
1.0784,-5.2609,-5.6013
1.1156,-1.3974,-7.5334
1.5522,-3.0502,-9.8461
1.8932,-6.3933,-6.5159
2.1987,-7.2006,-7.4007
0.98123,-2.8166,-7.8595
0.70707,1.4818,-5.976
0.75915,1.9162,-6.6677
0.69147,-1.1212,-8.0826
0.75453,2.7243,-5.4692
0.42649,3.4004,-5.5659
0.67967,0.87605,-7.7906
2.1486,-7.9188,-5.7221
2.3764,-8.444,-6.8641
1.2305,-2.9407,-8.9447
1.0805,-6.7294,-4.8452
0.45859,-7.4003,-4.3741
1.4362,-7.0738,-5.2579
-1.2497,-6.2828,-3.8006
-2.9233,-5.3828,-3.7948
-0.78651,-8.6388,-4.374
1.9743,-8.1175,-5.175
1.6627,-8.2871,-4.4593
1.2225,-6.4771,-5.4622
1.0509,-7.2333,-4.5863
1.0021,-8.5235,-4.6243
1.9129,-5.6299,-9.5522
1.4314,-6.1736,-6.6194
1.7392,-7.2844,-6.3283
1.1339,-5.3833,-7.3467
0.90164,-4.9335,-5.266
2.0647,-6.32,-9.2383
0.35454,-3.6958,-6.2478
0.22282,-4.9154,-4.5556
0.44109,-1.1523,-10.025
1.4589,-3.4856,-9.7891
0.63346,-1.6572,-6.91
0.5363,0.67459,-7.6542
1.0684,-2.8283,-10.266
1.8846,-4.4491,-10.826
0.30023,7.9538,-3.6254
0.55419,6.0708,-2.9513
0.18524,6.9809,-4.618
0.17477,7.2569,-2.4854
0.30251,5.798,-5.1135
0.049024,7.4444,-4.7163
0.44674,5.1787,-5.9071
-0.10865,6.6807,-5.89
0.63257,4.7387,-2.6759
0.23327,3.2525,-7.3337
0.51968,0.70685,-6.4939
-0.39977,5.0749,-6.5215
-0.17832,7.5715,-4.6286
-0.50814,6.5678,-5.9103
-0.39615,3.9181,-6.9979
-0.079194,2.3188,-7.9264
0.27695,0.6315,-8.9897
0.3521,0.93776,-4.8998
0.51859,-0.23183,-5.3626
-0.72137,3.4069,-7.4596
0.18291,-2.058,-5.8239
2.096,-6.0995,-10.117
1.3378,-4.3404,-11.244
1.4075,-7.2968,-8.0897
0.15492,-2.92,-5.3085
1.3284,-4.6961,-11.14
1.4167,-9.6504,-4.7121
1.7333,-9.6614,-5.041
1.7223,-10.569,-5.322
2.2798,-10.056,-5.8511
0.084496,-8.3225,-4.3898
0.40187,-9.6964,-4.9108
0.023957,-9.7537,-4.7956
1.9305,-9.1448,-5.9732
2.2345,-9.3372,-6.585
0.60781,-10.686,-5.0719
2.4875,-10.056,-6.6376
2.1855,-9.0449,-7.3685
-0.004313,8.2075,-2.5687
-0.13287,7.6171,-1.8055
1.9252,-6.7027,-10.255
-0.21365,-4.7723,-3.9429
-3.6446,-5.8201,-4.4702
-4.7382,-4.8923,-4.3901
-2.6633,-6.8648,-4.3057
-5.8818,-3.5212,-3.6629
-2.087,-6.4811,-4.1812
-1.3533,-8.9216,-4.5569
-2.5558,-4.6724,-3.5605
-3.7508,-6.0041,-5.1497
-0.24759,-10.775,-5.1635
-5.4141,-3.221,-3.2373
-7.2505,-1.6777,-2.9525
-4.5198,-3.1639,-3.0046
-6.6565,-2.7592,-4.0703
-5.5253,-4.4181,-4.9748
-3.7045,-6.1258,-5.6721
-9.0281,-1.0593,-3.6854
-1.806,-4.963,-3.6406
-6.7286,-2.3646,-4.6366
-8.3377,-0.78831,-3.2012
-9.3493,0.12411,-2.5331
-8.62,-0.091364,-2.5492
-10.133,-0.067209,-3.299
-13.176,1.4151,-2.0307
-13.545,1.9928,-1.5092
-11.012,0.16672,-3.3737
-14.72,1.016,-2.6065
2.4597,-10.426,-7.5941
0.69701,4.213,-1.6818
0.099114,-1.9836,-4.9327
0.40733,1.4442,-3.4927
0.67284,3.1554,-2.3379
0.33068,5.1784,-1.0844
0.06499,1.6869,-2.7179
0.060407,-0.23173,-4.4063
0.010708,2.8504,-1.8454
0.22713,5.2084,-0.57879
-0.19226,0.1898,-3.8775
-0.060013,4.0743,-1.0206
2.1364,-10.976,-6.9744
1.5817,-11.213,-6.1969
0.13127,-3.1202,-4.5704
0.046173,6.8897,-1.5488
0.14308,7.3268,-1.1242
-0.17231,6.4601,-0.95517
-0.29871,6.976,-0.32286
2.1825,-11.184,-7.6131
1.8237,-11.505,-6.793
2.0339,-7.5712,-9.6454
1.6312,-8.6363,-8.5698
1.6852,-8.1492,-8.9312
-0.023921,-2.8262,-4.1935
1.4909,-5.8242,-11.031
-0.36054,-2.364,-4.0033
0.82017,-3.5062,-11.121
1.9166,-9.8363,-8.7152
2.0111,-9.9892,-9.1697
1.7662,-11.651,-6.6476
1.4456,-5.5179,-11.641
1.4958,-6.7653,-11.161
1.8446,-9.2074,-9.9991
1.7114,-8.4711,-10.661
1.426,-6.8614,-11.356
-0.296,2.7162,-1.0484
-0.58407,4.4618,-0.84088
-0.57898,-0.08575,-2.8173
-0.45867,5.5121,-0.21262
-0.7871,1.4138,-1.5951
-0.46184,1.2377,-8.385
-0.83475,5.7769,-6.4852
-0.88783,-0.75198,-3.658
-0.31526,0.10307,-9.4847
-0.44643,-5.0445,-3.568
-0.64118,0.30585,-9.1686
-0.52965,-1.5352,-10.543
0.65887,-4.7664,-11.527
-1.5276,0.4738,-1.6933
-0.53951,-2.1867,-10.329
-1.2918,5.5252,-6.1429
1.4931,-8.4413,-10.423
1.368,-7.2618,-11.519
1.3379,-7.7314,-11.041
-0.47292,8.4605,-3.6043
-1.0574,6.8506,-5.8433
1.77,-8.6259,-11.638
-0.47385,8.4388,-2.4535
-1.382,2.8445,-0.60657
-0.55919,8.1157,-1.6543
-1.0705,8.5148,-2.8948
-1.1664,7.6688,-1.0283
-1.7246,6.9437,-5.2713
1.7326,-11.99,-6.8302
1.4199,-10.542,-8.5454
2.0653,-13.112,-6.944
1.3538,-9.3714,-9.7429
1.6421,-8.2659,-11.953
1.6165,-8.6754,-11.586
1.5382,-11.906,-6.1674
1.3433,-7.1887,-12.29
1.3393,-10.932,-7.7465
1.2986,-11.153,-7.6201
1.0753,-11.276,-6.0604
1.3061,-10.335,-9.3732
1.3037,-10.115,-9.7586
1.1824,-7.539,-11.58
1.2413,-8.674,-11.109
1.2309,-12.235,-5.9513
1.2746,-11.502,-7.4126
2.0867,-13.746,-8.0643
2.3595,-14.334,-8.3891
2.0339,-13.423,-8.5047
1.468,-13.203,-6.5606
1.227,-10.792,-8.4948
1.2139,-11.219,-8.3978
0.79246,-12.019,-5.9747
1.3522,-9.5642,-10.655
2.0692,-13.607,-8.7458
0.93079,-11.643,-7.7653
0.81364,-11.087,-8.2813
1.0818,-11.848,-8.4076
1.1118,-9.3659,-10.385
0.94645,-7.5644,-11.351
1.0679,-7.9198,-11.56
1.6086,-9.9108,-11.382
0.93074,-6.3437,-12.125
1.0885,-7.2681,-12.229
0.7292,-7.5407,-11.265
1.5182,-8.5082,-12.752
0.87722,-8.3446,-11.056
0.9491,-8.7155,-11.319
1.2092,-13.802,-6.2776
1.1311,-13.951,-6.0056
0.46711,-12.274,-6.0672
0.12157,-12.456,-5.8677
0.58795,-11.256,-8.1343
0.064733,-5.2303,-11.876
1.6433,-10.245,-11.866
1.1309,-9.1038,-11.606
-1.3704,-2.7742,-2.986
0.89758,-8.5271,-11.625
